Mass,dTeffdM,dTeffdM_lb,dTeffdM_ub
0.4190000000000001,1.2197044147017726,0.4840510838631352,1.8174942467778887
0.4200000000000001,1.2183806386240579,0.4881902856295767,1.8114639153308565
0.4210000000000001,1.2115638886527886,0.4886152342241232,1.805721756835763
0.4220000000000001,1.208046889636691,0.48940090098949435,1.806553407197029
0.4230000000000001,1.209934016324428,0.4925956504695258,1.8025137042918775
0.4240000000000001,1.2083861677528671,0.49410421519100123,1.8016803222280902
0.4250000000000001,1.2059479386648921,0.5010712694564213,1.7985909767876214
0.4250810591092923,1.20736156674252,0.5045345767698849,1.798791866401586
0.42563907293008796,1.2067496716270942,0.5040013609242877,1.7973311720099374
0.4260000000000001,1.205321712624093,0.5051680287228453,1.795424837805423
0.4270000000000001,1.2065876468900345,0.5107897312496661,1.7952310554440918
0.4280000000000001,1.2091918282082406,0.5148722757160358,1.795724171412518
0.4290000000000001,1.2134361319063682,0.5252002248159069,1.7953823555089747
0.4300000000000001,1.215079013112429,0.531226770682326,1.794008749501884
0.4310000000000001,1.2150139083815121,0.539069524732538,1.7920943869527324
0.4320000000000001,1.2167325409910936,0.5530276200586781,1.7966384774363438
0.4330000000000001,1.2187663990993833,0.5648783872268378,1.8031012641138382
0.4340000000000001,1.222615240784114,0.5741518781867747,1.8037694030707438
0.4350000000000001,1.2242215745276663,0.5823548352720235,1.8074414359694004
0.4360000000000001,1.2310913620572652,0.5949996173726297,1.8073792437708502
0.4370000000000001,1.2373773830808918,0.6039434469463163,1.8063087391555612
0.4380000000000001,1.2459925052122898,0.6148099711085573,1.814537256703854
0.4390000000000001,1.252294839899009,0.6233363683224724,1.81583832003732
0.4400000000000001,1.255529921255609,0.6340777310589455,1.8220343391867613
0.44054675150163847,1.2576415464371886,0.6423640403378844,1.822974300745995
0.4410000000000001,1.264401431431317,0.6469337891836356,1.8259423407154287
0.4420000000000001,1.2687609955644172,0.6598817323837172,1.835578401181192
0.4430000000000001,1.2777977903290167,0.6692681837161312,1.8412815121669042
0.4440000000000001,1.2880095533575284,0.6810747554502881,1.8434798530643866
0.4450000000000001,1.2943877244483464,0.6924583372526406,1.8512967505921698
0.4460000000000001,1.3068145094819088,0.7040789315372644,1.8625587073769416
0.4470000000000001,1.317154143377448,0.7105734193952757,1.870766603073851
0.4480000000000001,1.3239119352928983,0.7212440842949426,1.8807009172644702
0.4490000000000001,1.3307561201947098,0.7307146446054733,1.8890901874089396
0.4500000000000001,1.339961587045716,0.7386533192659139,1.8986970963079335
0.4510000000000001,1.3494878192790924,0.7515492052457146,1.9074428181920031
0.4520000000000001,1.3572245357402848,0.7598683820133554,1.9206208401885518
0.4530000000000001,1.3660111614383836,0.7696926226112527,1.9306689484928805
0.4540000000000001,1.3735553944101602,0.7790916835757253,1.943095153126563
0.45500000000000007,1.3844842047726522,0.7883171070391891,1.955359574550619
0.45600000000000007,1.389420822599963,0.796926983749062,1.9669069477455925
0.4570000000000001,1.400251168475083,0.8071998513465338,1.978639959666091
0.4580000000000001,1.4092199052110346,0.812682947206511,1.9938723144284383
0.4590000000000001,1.417071484514803,0.8219415722130164,2.006483376801028
0.4600000000000001,1.4267558709608736,0.8312020209513783,2.0174505620737886
0.46079381980549183,1.4320960601472585,0.8360390866574554,2.0285451439056668
0.4610000000000001,1.4337741898477592,0.8403038519550916,2.029310131575243
0.4620000000000001,1.4451459738219765,0.8497711846027387,2.039687020976319
0.4630000000000001,1.4576242830447133,0.8561446956101751,2.0507425915135347
0.4640000000000001,1.4665417319427796,0.8644506880824223,2.0627967430890926
0.4650000000000001,1.4776758062851725,0.873117639414289,2.0771215527002203
0.46539542261852596,1.4834930012361502,0.877490581902171,2.082676716871578
0.4660000000000001,1.4896522356023008,0.8851493031862699,2.0920199992019777
0.4670000000000001,1.4980550565491877,0.8902130904091707,2.105697300451703
0.4680000000000001,1.5092547560293041,0.896647104452067,2.1169597679058416
0.4690000000000001,1.5160276571620177,0.9037108661014782,2.133197358668987
0.4700000000000001,1.5291478519190822,0.9142044652934409,2.145510494026826
0.4700624963461735,1.5295005075107135,0.9114920839848002,2.1448906949353708
0.4710000000000001,1.5410490949330942,0.9197147277845042,2.1574496470386406
0.4720000000000001,1.55154474127967,0.9287809504986445,2.1697745923108895
0.4730000000000001,1.5618605004751571,0.9433295927585583,2.1834105608677294
0.4740000000000001,1.5704302078792096,0.9499741636483522,2.1952981673547702
0.4750000000000001,1.5823720423749519,0.9598219287849592,2.2090915753345195
0.4760000000000001,1.589443356448566,0.963348180816749,2.2220651238046862
0.4770000000000001,1.6002118452634886,0.9736277137302953,2.2324640451986792
0.4780000000000001,1.6114056834271515,0.9858567379014578,2.246598801882314
0.4790000000000001,1.621838042853939,0.9950772584852661,2.259750284553336
0.47916487467198,1.6252537740624138,0.9972751109589122,2.2599395886219504
0.4800000000000001,1.6332850677851223,1.004470578543993,2.27148391819807
0.4810000000000001,1.643076006874622,1.0153160974467104,2.2797934748885798
0.4820000000000001,1.6544809710225765,1.024013077143646,2.290057944921799
0.4830000000000001,1.6677343241074576,1.0348918546533317,2.3022495281990802
0.4840000000000001,1.6762497150672033,1.044438641321105,2.316991963650487
0.48492429613217025,1.6891451883083233,1.0513264619975229,2.3290713931055143
0.4850000000000001,1.687263193733657,1.052907547333688,2.3272115022642783
0.4860000000000001,1.6962397269598308,1.0645401260880643,2.3424878645899496
0.4870000000000001,1.7092743465922315,1.0736997212411885,2.3511631172469714
0.4876791463813632,1.7152783018882347,1.081345949399763,2.3585520616343376
0.4880000000000001,1.718453019157523,1.0853754814028704,2.363715336077903
0.4890000000000001,1.7307933275176601,1.098612501013134,2.378652871162426
0.4900000000000001,1.7401335407316583,1.115022835525668,2.3882385051191997
0.4910000000000001,1.7537152467161483,1.1228857675624477,2.402727753392133
0.4920000000000001,1.7618034713798814,1.1355109897759448,2.4083516110636776
0.4930000000000001,1.7710933872931283,1.1485367073162185,2.420202569696621
0.4940000000000001,1.7849805173823294,1.1564223957369615,2.4269241864048228
0.4950000000000001,1.7960897453795424,1.1691378477696317,2.4422629111227057
0.49530570055301915,1.7976204596888465,1.175006007438817,2.441892507828751
0.4960000000000001,1.80668027437015,1.1850224069614568,2.449703333273389
0.4970000000000001,1.8177743574122023,1.1935933580990354,2.4679680898713166
0.4980000000000001,1.829646455279029,1.2049699704909989,2.4786400290253896
0.4990000000000001,1.8437822691375505,1.216770094803124,2.492288142221489
0.5000000000000001,1.8572965220645803,1.2313348439164322,2.5013391455219463
0.5010000000000001,1.8708144245481724,1.2469582044832321,2.520329517322657
0.5020000000000001,1.8867455063215521,1.256382257511749,2.532374607550092
0.502351060658057,1.8905768250184136,1.2608649208759628,2.5346808954393847
0.5030000000000001,1.897252458388887,1.269281902339056,2.5390258402381205
0.5040000000000001,1.9095682732989698,1.284221355205961,2.551987600500798
0.5050000000000001,1.9241815087571168,1.2980875011110227,2.5644249241943022
0.5060000000000001,1.9387060316172904,1.312236409609529,2.5801398030494296
0.5070000000000001,1.9510633868484368,1.3246806916326048,2.5895150714997586
0.5080000000000001,1.9640248826049518,1.3398056966020504,2.6032540171109257
0.5090000000000001,1.9792807638453351,1.3547730200977155,2.6174973463921534
0.5100000000000001,1.9913170909354885,1.362845754831331,2.6348305749073457
0.5110000000000001,2.0081678859680676,1.3774604521488962,2.6515919452755536
0.5120000000000001,2.0227930341336755,1.3919933883940867,2.6626561603659185
0.5130000000000001,2.035303742946633,1.4049474377470297,2.6764788359621337
0.5140000000000001,2.0512652579184416,1.421480085557819,2.6912357200549595
0.5150000000000001,2.064867463431795,1.4331300886252116,2.70933925012877
0.5160000000000001,2.0781317822225924,1.447964455631611,2.727025369559531
0.5170000000000001,2.0894734272289153,1.4605375943051895,2.74106811368754
0.5180000000000001,2.1040244474268697,1.476064319462771,2.756582485791796
0.5190000000000001,2.1215584173719093,1.487611016459819,2.7717122336031452
0.5200000000000001,2.1339671879699713,1.4996876318708345,2.789181358465068
0.5210000000000001,2.145964918861528,1.5131957105982008,2.7999115185268204
0.5220000000000001,2.1636940849307575,1.5249824151664488,2.8174531438437738
0.5230000000000001,2.1774894437250265,1.5385053061500882,2.8312900292101553
0.5239716844460169,2.1931531058425398,1.5526284682838813,2.849580550644203
0.5240000000000001,2.193096798320824,1.5556963751982797,2.8483495771556475
0.5250000000000001,2.2087360833943173,1.5741018497163963,2.865605078012413
0.5260000000000001,2.222779350571915,1.5841790697970421,2.8856364297538084
0.5270000000000001,2.2354201779104965,1.5963624082474526,2.902374540302839
0.5280000000000001,2.249552410247558,1.6087214161487013,2.9249573251762992
0.5290000000000001,2.262092536592938,1.6214097256994782,2.9423342968235184
0.5300000000000001,2.2771601379639765,1.639023859589903,2.96028559259722
0.5310000000000001,2.291658329932373,1.6474045134419883,2.9772889365553743
0.5320000000000001,2.308103687770323,1.6584785738010994,2.9928299533724516
0.5330000000000001,2.3249317077853506,1.6683562845961009,3.010045824039646
0.5340000000000001,2.340471597441162,1.6822412817375803,3.030156214684408
0.5350000000000001,2.350315688180587,1.6889110451362952,3.049141390474959
0.5360000000000001,2.369346438644652,1.7008109208905806,3.069068371621648
0.5370000000000001,2.3834950125179257,1.7100170133425128,3.083837133843627
0.5380000000000001,2.3986884136831974,1.7234602506769234,3.1030272551069786
0.5390000000000001,2.414274497029012,1.7325795112657154,3.1209626051758868
0.54,2.427665654868379,1.73974609905413,3.13797897813968
0.5410000000000001,2.4406421038594077,1.7504321864213772,3.1586721657506733
0.5411226687754557,2.4427011591645393,1.752934791691934,3.162241768250046
0.542,2.453657495510291,1.7620769965663978,3.178129248744227
0.5430000000000001,2.467463719272122,1.7727461177928872,3.2007609497330685
0.544,2.479966425252159,1.7836391561099565,3.222814910369558
0.5450000000000002,2.4926614686022672,1.7950226568409469,3.237490308156504
0.5451499868232611,2.496436973543099,1.7926054162010743,3.23752868468908
0.546,2.506904134219599,1.8011517365185323,3.2542677688763884
0.5470000000000002,2.52026213982815,1.815459986110636,3.2710464017449428
0.547074622343345,2.520744540231047,1.8154900327385892,3.275660007555869
0.548,2.5329323767890664,1.82109174062977,3.2926554542013324
0.5490000000000002,2.5444407574415204,1.8314389342038515,3.311343741937564
0.55,2.561009861223218,1.8374365641405228,3.325146089623414
0.5510000000000002,2.5768715774654676,1.8475773098028827,3.3443658589328726
0.5513296517400597,2.5828584749325687,1.849611600163798,3.347392148906917
0.552,2.5898323554026126,1.853599252570507,3.3620224637026386
0.552761719306835,2.5990057912724382,1.8638702296296534,3.376582436775493
0.5530000000000002,2.603471757268217,1.8646018491953664,3.387682476907587
0.554,2.6184254790308823,1.8712889391465088,3.3986855065287607
0.5550000000000002,2.6308632068898734,1.8814343065949852,3.4199481178142337
0.556,2.6397094941712,1.8913058610659448,3.4428224341175175
0.5565150943746826,2.645437641830285,1.8967103264858136,3.4511641603508973
0.5570000000000002,2.6516842798807754,1.9019743527772528,3.4558073168786545
0.558,2.6660306703209127,1.914394703519343,3.4724386612850147
0.5590000000000002,2.67859110276638,1.9254151096880558,3.4912703408742516
0.56,2.6891533176355225,1.935449544123899,3.50741820030202
0.5603358474285367,2.6927634912017253,1.9408140525093436,3.5131944158706876
0.5610000000000002,2.701385783084613,1.9422786131125058,3.523392414101183
0.562,2.716424029777047,1.9478711482573794,3.5451939932360332
0.5630000000000002,2.7290926682805163,1.9536868503799123,3.5655911793724906
0.5640000000000001,2.7419074182630103,1.963320330060434,3.58627921179614
0.5650000000000002,2.7499425414191334,1.9696391851242785,3.606745006251189
0.5660000000000001,2.762136106949892,1.9760495630922728,3.618461292102261
0.5670000000000002,2.7725298893060963,1.983323559721771,3.6420693033668465
0.5680000000000001,2.782961161203463,1.982807702545517,3.6585431600386826
0.5690000000000002,2.793536548714911,1.9875286217031891,3.6828772465818966
0.5700000000000001,2.803902082334226,1.9952150593753857,3.7007698157520554
0.5710000000000002,2.812752428987219,2.000469774342542,3.713268299377417
0.5720000000000001,2.823839114384449,2.00611457431481,3.734144999902903
0.5730000000000002,2.8363584772469994,2.011103849184439,3.750181671126553
0.5740000000000001,2.848325844125687,2.0145250474002276,3.7570810567864448
0.5750000000000002,2.8589122197810983,2.015339918949224,3.7784954325181905
0.5760000000000001,2.8689818798073965,2.018190040848342,3.788133079190013
0.5770000000000002,2.8764725694454496,2.0150353513130157,3.80602141596374
0.5780000000000001,2.8855192181250238,2.010581085259358,3.8174781393918993
0.5790000000000002,2.892460429418114,2.0115433918546612,3.8400118527113505
0.5800000000000001,2.898577882581758,2.0090124213824727,3.855379930326835
0.5810000000000002,2.901168546965101,2.0079604317768234,3.872893455241499
0.5820000000000001,2.9061747321877225,2.006322419518061,3.8924255647847152
0.5830000000000002,2.9109920252320856,2.0075074777557758,3.9118663671780576
0.5840000000000001,2.9153257084530626,2.0057679078665513,3.927559712648139
0.5850000000000002,2.9201550683831896,1.9977513766539932,3.9470963251300013
0.5860000000000001,2.924729148046369,1.9956651354297223,3.9682086891610258
0.5870000000000002,2.9312728606968355,1.9921494069428025,3.9898813490393334
0.5880000000000001,2.9319096007266485,1.9845478855961471,4.010890827624941
0.5890000000000002,2.9327329936607405,1.9798731671933831,4.02801771045237
0.5899094400932794,2.935634327642528,1.9701135221846455,4.047819111393052
0.5900000000000001,2.935807905434065,1.9720131142453776,4.048081387648938
0.5910000000000002,2.9418340966810548,1.9650430840444328,4.069228208530609
0.5920000000000001,2.943499827893972,1.9511099949275263,4.097564767594778
0.5930000000000002,2.9434876623240216,1.939848538568048,4.120687664917228
0.5940000000000001,2.9464257991528444,1.9327951772115717,4.139070281424603
0.5950000000000002,2.945761379864132,1.9228629076326276,4.159294361706891
0.5960000000000001,2.9487542995593192,1.9094883490318275,4.178567709529331
0.5970000000000002,2.950614349821576,1.8961027087597833,4.209092238085301
0.5980000000000001,2.95237306213639,1.8862194834569974,4.2281693521664865
0.5986891992932123,2.9520592180519802,1.875514674295589,4.239564604222688
0.5990000000000002,2.9540182818112517,1.8717425071428742,4.24636446302476
0.6000000000000001,2.9506343667587154,1.8565941233454282,4.260153765081691
0.6010000000000002,2.950500147342129,1.8404383499739179,4.278736212738967
0.6020000000000001,2.9469788331337563,1.81818057461459,4.297561834130367
0.6030000000000002,2.941902925777525,1.795849557817407,4.31894976044231
0.6040000000000001,2.9443003237801806,1.7746467022147603,4.338721067868653
0.6050000000000002,2.9367134337142047,1.755157770934522,4.358743373091244
0.6060000000000001,2.934503217304639,1.7310083732346149,4.384064051452125
0.6070000000000002,2.9303776975326152,1.7095884227142237,4.406638564238883
0.6080000000000001,2.918833381924157,1.6853345151301036,4.433509448708831
0.6090000000000002,2.914540094827029,1.6585590698009947,4.455144051069478
0.6100000000000001,2.9050155359334573,1.6324260107691062,4.473567950138116
0.6110000000000002,2.9006648535648556,1.5995284306701767,4.491475517480627
0.6120000000000001,2.8909479873624524,1.573100493919344,4.5154812549658905
0.6130000000000002,2.88739051869994,1.542997056758566,4.532569810378861
0.6140000000000001,2.8811571889853864,1.5157283282036649,4.548894789586214
0.6150000000000002,2.8755139122085502,1.4821191599833043,4.5701328783032
0.6160000000000001,2.8699290719068467,1.44702927113808,4.594926358526678
0.6165500066672462,2.863620095176876,1.431729912201974,4.6096198051146935
0.6170000000000002,2.855806668162896,1.4146897915296028,4.617392382283764
0.6180000000000001,2.850337246837085,1.3798149242486075,4.634664740605663
0.6190000000000002,2.844981443776714,1.3417325495228853,4.654074719199979
0.6200000000000001,2.8326199714264613,1.307638984897587,4.6752650525824855
0.6210000000000002,2.824502832460184,1.2670991522345756,4.686991509431532
0.6220000000000001,2.81407229141503,1.2264312922702523,4.719205539399025
0.6230000000000002,2.8057075650305654,1.1861427352880338,4.732340094865403
0.6240000000000001,2.7951520424715053,1.149700474659065,4.752216958707368
0.6250000000000002,2.7863358408302945,1.106854614986715,4.7709921072122485
0.6260000000000001,2.772140253026484,1.0639653622006136,4.79544839815067
0.6270000000000002,2.7659650288861033,1.025350375448478,4.819732724561351
0.6280000000000001,2.7527008863004356,0.9836291076645343,4.839701245720818
0.6290000000000002,2.7407625165358973,0.9415431428593776,4.864950085164005
0.6300000000000001,2.7304616915918705,0.8951656656519257,4.89256889706772
0.6310000000000002,2.7213219613488127,0.8523275324986334,4.903587045186681
0.63124373429079,2.71660716761502,0.8364176770688474,4.910412872014611
0.6320000000000001,2.7158508196007145,0.7964297595956314,4.9326167671416545
0.6330000000000002,2.7071964169278186,0.7549286090712144,4.9494291250614815
0.6340000000000001,2.6978710180354226,0.7127345413053847,4.969750430923808
0.6350000000000002,2.690668883204813,0.6693899482075734,4.988529988090043
0.6360000000000001,2.6786030558613243,0.6277899399625746,5.011947861960623
0.6370000000000002,2.66725268855162,0.580127621198329,5.032893639316093
0.6380000000000001,2.6523340068747308,0.5353096021266598,5.047654786773752
0.6390000000000002,2.6421370999675586,0.4834456146082256,5.066394894893856
0.6400000000000001,2.6233466148642095,0.43464030334416137,5.086381987779619
0.6410000000000002,2.61202160986729,0.38776008782810223,5.1016286808497275
0.6420000000000001,2.6000202012334594,0.33151364098625985,5.127299016480399
0.6430000000000002,2.584791687188301,0.2898881839030725,5.159046337838761
0.6440000000000001,2.56237132322773,0.221752231272469,5.179825525652168
0.6450000000000002,2.554088802730674,0.18350613186610507,5.194521566443335
0.6460000000000001,2.5339484682545907,0.13484344366356626,5.204873957703809
0.6470000000000002,2.5205407138971045,0.08663681409697334,5.218809880395448
0.6480000000000001,2.5007455799933,0.033994054465160364,5.238825739844911
0.6490000000000002,2.4815275314185796,-0.014370680960609847,5.262159512977076
0.6500000000000001,2.459788971986823,-0.06431843857546192,5.2701115970049415
0.6510000000000002,2.448647142682957,-0.11425454346209193,5.289798293658274
0.6520000000000001,2.436858756749406,-0.16215996072478864,5.309147746912634
0.6530000000000002,2.424841933653729,-0.21063064324164368,5.337981040615496
0.6540000000000001,2.4056272060078734,-0.2662731813657187,5.347888149974741
0.6550000000000002,2.3945693873062126,-0.3139428296275809,5.370083894100644
0.6560000000000001,2.3731107676138503,-0.37812840746826515,5.381517813098194
0.6570000000000003,2.366316712469668,-0.42757820756770637,5.406216517840464
0.6580000000000001,2.357014963311252,-0.4825930483930797,5.412198296990117
0.6590000000000003,2.3433927629107965,-0.5357961545599894,5.442129438692171
0.6600000000000001,2.3263819184351004,-0.5945521618447376,5.460583464125476
0.6610000000000003,2.3085100752617325,-0.6569006350021117,5.484689518845694
0.6620000000000001,2.293089966653533,-0.71690286113287,5.513873831522733
0.6630000000000003,2.278112536034702,-0.7762121572941252,5.535318917249563
0.6640000000000001,2.2696266639751834,-0.8449147664016448,5.545596111445184
0.6650000000000003,2.2457363334502216,-0.8936599217791013,5.569888255077943
0.6660000000000001,2.227948146289095,-0.9478733182220873,5.586068161539483
0.6670000000000003,2.209239697015403,-1.0056483211076597,5.598883348894187
0.6680000000000001,2.1919268893566164,-1.0709931104121178,5.6093521643686755
0.669,2.175162198988873,-1.1132548064503847,5.636912334208533
0.67,2.1506617428078427,-1.1853586824872857,5.650490061437843
